""	"TCGA.H6.8124.01A"	"TCGA.IB.AAUT.01A"	"TCGA.F2.6879.01A"	"TCGA.IB.AAUU.01A"	"TCGA.HV.A5A5.01A"	"TCGA.2L.AAQI.01A"	"TCGA.HV.A7OL.01A"	"TCGA.3A.A9IO.01A"	"TCGA.Q3.AA2A.01A"	"TCGA.HZ.7925.01A"	"TCGA.US.A77E.01A"	"TCGA.2J.AABE.01A"	"TCGA.FB.AAQ2.01A"	"TCGA.XD.AAUI.01A"	"TCGA.HZ.A77P.01A"	"TCGA.2J.AABR.01A"	"TCGA.3A.A9IL.01A"	"TCGA.3A.A9I9.01A"	"TCGA.HV.A5A6.01A"	"TCGA.3E.AAAZ.01A"	"TCGA.HZ.7923.01A"	"TCGA.US.A776.01A"	"TCGA.IB.7893.01A"	"TCGA.F2.A8YN.01A"	"TCGA.FB.AAQ6.01A"	"TCGA.HZ.A49I.01A"	"TCGA.2J.AABP.01A"	"TCGA.HZ.8636.01A"	"TCGA.HZ.8001.01A"	"TCGA.IB.7889.01A"	"TCGA.Z5.AAPL.01A"	"TCGA.FB.A545.01A"	"TCGA.HZ.A49H.01A"	"TCGA.HZ.8003.01A"	"TCGA.XD.AAUL.01A"	"TCGA.LB.A8F3.01A"	"TCGA.2J.AABO.01A"	"TCGA.IB.A6UG.01A"	"TCGA.FB.A7DR.01A"	"TCGA.LB.A7SX.01A"	"TCGA.2J.AABF.01A"	"TCGA.RB.A7B8.01A"	"TCGA.FB.AAPZ.01A"	"TCGA.IB.A5ST.01A"	"TCGA.IB.7885.01A"	"TCGA.FB.AAQ1.01A"	"TCGA.IB.A5SP.01A"	"TCGA.IB.7652.01A"	"TCGA.HZ.8317.01A"	"TCGA.YH.A8SY.01A"	"TCGA.IB.7897.01A"	"TCGA.2J.AABA.01A"	"TCGA.IB.AAUV.01A"	"TCGA.IB.7647.01A"	"TCGA.2L.AAQL.01A"	"TCGA.IB.7644.01A"	"TCGA.IB.AAUO.01A"	"TCGA.IB.7888.01A"	"TCGA.FB.A78T.01A"	"TCGA.2J.AABK.01A"	"TCGA.M8.A5N4.01A"	"TCGA.HZ.7918.01A"	"TCGA.F2.A7TX.01A"	"TCGA.HZ.8315.01A"	"TCGA.3A.A9IJ.01A"	"TCGA.IB.A7LX.01A"	"TCGA.PZ.A5RE.01A"	"TCGA.L1.A7W4.01A"	"TCGA.S4.A8RO.01A"	"TCGA.S4.A8RP.01A"	"TCGA.US.A77J.01A"	"TCGA.HZ.A77O.01A"	"TCGA.IB.AAUR.01A"	"TCGA.IB.AAUP.01A"	"TCGA.US.A774.01A"	"TCGA.3A.A9J0.01A"	"TCGA.US.A779.01A"	"TCGA.HZ.A4BK.01A"	"TCGA.2L.AAQJ.01A"	"TCGA.HZ.A9TJ.01A"	"TCGA.FB.AAPP.01A"	"TCGA.2J.AABV.01A"	"TCGA.2J.AABT.01A"	"TCGA.IB.8127.01A"	"TCGA.FB.AAPQ.01A"	"TCGA.IB.AAUM.01A"	"TCGA.HZ.A8P0.01A"	"TCGA.XD.AAUG.01A"	"TCGA.HZ.A49G.01A"	"TCGA.F2.A44G.01A"	"TCGA.IB.A7M4.01A"	"TCGA.HZ.8519.01A"	"TCGA.HZ.A8P1.01A"	"TCGA.HZ.8638.01A"	"TCGA.IB.7649.01A"	"TCGA.F2.6880.01A"	"TCGA.H8.A6C1.01A"	"TCGA.F2.7273.01A"	"TCGA.IB.7887.01A"	"TCGA.HZ.A77Q.01A"	"TCGA.H6.A45N.01A"	"TCGA.2J.AAB8.01A"	"TCGA.FB.AAQ3.01A"	"TCGA.YY.A8LH.01A"	"TCGA.HZ.7924.01A"	"TCGA.XN.A8T5.01A"	"TCGA.2J.AABH.01A"	"TCGA.FB.AAPY.01A"	"TCGA.HZ.A4BH.01A"	"TCGA.2L.AAQM.01A"	"TCGA.3A.A9I5.01A"	"TCGA.F2.A44H.01A"	"TCGA.IB.8126.01A"	"TCGA.HV.A5A3.01A"	"TCGA.3A.A9I7.01A"	"TCGA.3A.A9IZ.01A"	"TCGA.OE.A75W.01A"	"TCGA.IB.AAUW.01A"	"TCGA.FB.AAQ0.01A"	"TCGA.2J.AAB4.01A"	"TCGA.HV.AA8X.01A"	"TCGA.XN.A8T3.01A"	"TCGA.US.A77G.01A"	"TCGA.XD.AAUH.01A"	"TCGA.2J.AABI.01A"	"TCGA.3A.A9IR.01A"	"TCGA.IB.AAUS.01A"	"TCGA.LB.A9Q5.01A"	"TCGA.FB.AAPS.01A"	"TCGA.HZ.7289.01A"	"TCGA.FB.A4P6.01A"	"TCGA.Q3.A5QY.01A"	"TCGA.3A.A9IC.01A"	"TCGA.IB.7646.01A"	"TCGA.HV.AA8V.01A"	"TCGA.HZ.7922.01A"	"TCGA.IB.AAUN.01A"	"TCGA.YB.A89D.01A"	"TCGA.HZ.7926.01A"	"TCGA.F2.7276.01A"	"TCGA.FB.A4P5.01A"	"TCGA.IB.7651.01A"	"TCGA.HZ.8002.01A"	"TCGA.2L.AAQE.01A"	"TCGA.HZ.7920.01A"	"TCGA.IB.A5SO.01A"	"TCGA.2J.AAB6.01A"	"TCGA.HV.A5A4.01A"	"TCGA.HZ.7919.01A"	"TCGA.FB.A5VM.01A"	"TCGA.2J.AAB1.01A"	"TCGA.RB.AA9M.01A"	"TCGA.IB.A6UF.01A"	"TCGA.IB.A5SQ.01A"	"TCGA.HV.A7OP.01A"	"TCGA.3A.A9IN.01A"	"TCGA.FB.AAPU.01A"	"TCGA.IB.7891.01A"	"TCGA.2J.AAB9.01A"	"TCGA.IB.7890.01A"	"TCGA.IB.A5SS.01A"	"TCGA.3A.A9IX.01A"	"TCGA.3A.A9IV.01A"	"TCGA.3A.A9IU.01A"	"TCGA.HZ.8005.01A"	"TCGA.2L.AAQA.01A"	"TCGA.IB.7886.01A"	"TCGA.IB.AAUQ.01A"	"TCGA.RL.AAAS.01A"	"TCGA.3A.A9IS.01A"	"TCGA.IB.7645.01A"	"TCGA.3A.A9IH.01A"	"TCGA.3A.A9IB.01A"	"TCGA.2J.AABU.01A"	"TCGA.3E.AAAY.01A"	"TCGA.IB.7654.01A"	"TCGA.HZ.8637.01A"	"TCGA.S4.A8RM.01A"
"TCGA.US.A77E.01A"	"0.924460649818177"	"0.955368678635269"	"0.876852822338914"	"0.94760340863168"	"0.933531728811998"	"0.952183629157756"	"0.786381347064504"	"0.860270191936052"	"0.859204351582109"	"0.947060330218879"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.2J.AABE.01A"	"0.935516649805825"	"0.967714731332184"	"0.974821071446354"	"0.924944739734"	"0.990859849943435"	"0.968797855339703"	"0.925506799479155"	"0.787058145165774"	"0.951285371485959"	"0.967688047557334"	"0.903398999319058"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.FB.AAQ2.01A"	"0.840800703989921"	"0.639736453317344"	"0.705097614179419"	"0.766668366971793"	"0.674460858255093"	"0.746217579092439"	"0.667442352133103"	"0.704269540581197"	"0.725415573683001"	"0.793947211024994"	"0.67521012319232"	"0.679309248912572"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.XD.AAUI.01A"	"0.945285918992644"	"0.880994150836511"	"0.903334107962555"	"0.923787411974272"	"0.917945803092006"	"0.908185018154924"	"0.909280360235233"	"0.807569700087696"	"0.912818813449902"	"0.952832707761763"	"0.84570096719433"	"0.911385691088128"	"0.881495024262117"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HZ.A77P.01A"	"0.909768657207395"	"0.958798685888925"	"0.940673218999307"	"0.923804313898412"	"0.981863931790725"	"0.927222475782699"	"0.886588775729461"	"0.7496044009641"	"0.89426174240359"	"0.942972594235249"	"0.897195907628937"	"0.979521624741988"	"0.603131922696604"	"0.883723475369639"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.2J.AABR.01A"	"0.953396207766257"	"0.964392807884588"	"0.940703990812167"	"0.9398488083119"	"0.979499826998982"	"0.945377697155945"	"0.896008448562705"	"0.77499320635058"	"0.909108346883191"	"0.96421903744642"	"0.902719051144053"	"0.977281054488406"	"0.749206647835738"	"0.950004158220955"	"0.97119939560686"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.3A.A9IL.01A"	"0.847133021497965"	"0.886467895160015"	"0.843864114196399"	"0.85750232106061"	"0.903772416800443"	"0.888886241657733"	"0.859089867813958"	"0.974349047158095"	"0.87290344804986"	"0.920299904655994"	"0.88243355283738"	"0.870273172223526"	"0.76397230990328"	"0.890967439586494"	"0.835966892336425"	"0.875937263170711"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.3A.A9I9.01A"	"0.924951553035737"	"0.989595603850099"	"0.940514956537483"	"0.929998264083956"	"0.989297363880631"	"0.964852491315439"	"0.907279360717433"	"0.871094727199433"	"0.929459413135407"	"0.971095039998578"	"0.947423935048359"	"0.974426602416072"	"0.69664009231149"	"0.913473220723841"	"0.956272728020009"	"0.970354699092919"	"0.933218228656553"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HV.A5A6.01A"	"0.932814611541941"	"0.946328822411932"	"0.951761394483186"	"0.97247835389954"	"0.948465643514729"	"0.966064421206305"	"0.899435887012872"	"0.828784720342552"	"0.943803988178653"	"0.961738713868157"	"0.946266275124473"	"0.935108539139195"	"0.694563241273621"	"0.903690624084022"	"0.921172963672213"	"0.923251523305607"	"0.856752582383576"	"0.948009989427817"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.3E.AAAZ.01A"	"0.876823978729532"	"0.914502811338975"	"0.911947507003319"	"0.916103610378233"	"0.95397159147522"	"0.88197959653121"	"0.890079880865686"	"0.748218256479793"	"0.871611118970429"	"0.918219792209468"	"0.853705455335263"	"0.942032761622581"	"0.602028524104275"	"0.891517576880173"	"0.98187131209041"	"0.947952439601258"	"0.828993688109169"	"0.920431791109251"	"0.903258248996126"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HZ.7923.01A"	"0.966500893913446"	"0.91185312075232"	"0.907888723116583"	"0.945291985274395"	"0.929966409779668"	"0.924091303505302"	"0.833274421446998"	"0.851353007177977"	"0.869743886979441"	"0.972006925820923"	"0.908455347489954"	"0.921674987701271"	"0.843247662095448"	"0.958176155152518"	"0.908964889293865"	"0.959019233991618"	"0.91799854393615"	"0.945947944154547"	"0.90871774195575"	"0.895099500300529"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.US.A776.01A"	"0.835265013746512"	"0.914006457818445"	"0.847133066619242"	"0.826807960107986"	"0.928493939833204"	"0.885330840311635"	"0.940118462677123"	"0.850381696119803"	"0.911231786153883"	"0.89939881782278"	"0.838676330211121"	"0.901330430143198"	"0.734125367638814"	"0.920836755929328"	"0.859460417031008"	"0.909912047844374"	"0.928653085579594"	"0.932694086216188"	"0.860906390946131"	"0.8465725174142"	"0.868306516907264"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.IB.7893.01A"	"0.977379512699427"	"0.890753059572951"	"0.910366199938481"	"0.958512277067596"	"0.8974438129141"	"0.941848884204209"	"0.793663513873831"	"0.846323227729933"	"0.872191898925022"	"0.965457737232567"	"0.923673149126481"	"0.895235388486316"	"0.867107222579365"	"0.930060278976458"	"0.862311015381715"	"0.922904706038207"	"0.888451970844286"	"0.920393677652618"	"0.920744130477615"	"0.833083442663063"	"0.97931611548757"	"0.819586853510701"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.F2.A8YN.01A"	"0.902882156045409"	"0.910670774586564"	"0.93865298378284"	"0.953697823110678"	"0.916798658592253"	"0.924781672040916"	"0.821157356043595"	"0.675674046093351"	"0.876140489326169"	"0.900998461248906"	"0.887719475447848"	"0.921519113654802"	"0.592082000128353"	"0.829428306594976"	"0.936667595889197"	"0.913889976426112"	"0.732210554094617"	"0.889439493918925"	"0.941289010417492"	"0.917515030101611"	"0.85141091781411"	"0.746664976812425"	"0.862742460071864"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.FB.AAQ6.01A"	"0.94579312917115"	"0.894603383975913"	"0.949266051126093"	"0.928749523498383"	"0.942424369046941"	"0.934087178305943"	"0.941452748794809"	"0.79082817153351"	"0.950970133830497"	"0.960448567303315"	"0.84020969911805"	"0.949893660474463"	"0.83361947950933"	"0.985110228823872"	"0.918544751843453"	"0.961543251346627"	"0.877855943824443"	"0.92339613830295"	"0.91306684823004"	"0.919434661489174"	"0.94114139695536"	"0.915312586628837"	"0.914786084738202"	"0.871864347354321"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TCGA.HZ.A49I.01A"	"0.97283087017158"	"0.961992051528563"	"0.93724756460118"	"0.939505913712486"	"0.971939786182423"	"0.972099664629648"	"0.892560791401377"	"0.798200412332292"	"0.932593988249097"	"0.981360584746881"	"0.936305425597198"	"0.970468590427402"	"0.778480284750499"	"0.945578854489779"	"0.93932890774931"	"0.972486165361014"	"0.879031091828249"	"0.966404058795622"	"0.942390188003629"	"0.896340806514856"	"0.946381707613758"	"0.917935599947323"	"0.935242464722207"	"0.886548666130881"	"0.951151731131324"	"1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
